2023-06-17 01:45:00+00:00,26275.88,26275.88
2023-06-17 01:46:00+00:00,26276.44,26276.44
2023-06-17 01:47:00+00:00,26253.22,26253.22
2023-06-17 01:48:00+00:00,26218.64,26218.64
2023-06-17 01:49:00+00:00,26213.47,26213.47
2023-06-17 01:50:00+00:00,26209.24,26209.24
2023-06-17 01:51:00+00:00,26224.18,26224.18
2023-06-17 01:52:00+00:00,26238.28,26238.28
2023-06-17 01:53:00+00:00,26232.09,26232.09
2023-06-17 01:54:00+00:00,26233.32,26233.32
2023-06-17 01:55:00+00:00,26235.2,26235.2
2023-06-17 01:56:00+00:00,26231.13,26231.13
2023-06-17 01:57:00+00:00,26215.84,26215.84
2023-06-17 01:58:00+00:00,26186.22,26186.22
2023-06-17 01:59:00+00:00,26185.18,26185.18
2023-06-17 02:00:00+00:00,26189.45,26189.45
2023-06-17 02:01:00+00:00,26168.57,26168.57
2023-06-17 02:02:00+00:00,26181.43,26181.43
2023-06-17 02:03:00+00:00,26199.15,26199.15
2023-06-17 02:04:00+00:00,26194.86,26194.86
2023-06-17 02:05:00+00:00,26197.8,26197.8
2023-06-17 02:06:00+00:00,26195.96,26195.96
2023-06-17 02:07:00+00:00,26177.83,26177.83
2023-06-17 02:08:00+00:00,26171.73,26171.73
2023-06-17 02:09:00+00:00,26192.66,26192.66
2023-06-17 02:10:00+00:00,26201.19,26201.19
2023-06-17 02:11:00+00:00,26203.95,26203.95
2023-06-17 02:12:00+00:00,26194.34,26194.34
2023-06-17 02:13:00+00:00,26200.52,26200.52
2023-06-17 02:14:00+00:00,26204.88,26204.88
2023-06-17 02:15:00+00:00,26230.0,26230.0
2023-06-17 02:16:00+00:00,26217.86,26217.86
2023-06-17 02:17:00+00:00,26221.45,26221.45
2023-06-17 02:18:00+00:00,26219.35,26219.35
2023-06-17 02:19:00+00:00,26230.49,26230.49
2023-06-17 02:20:00+00:00,26219.26,26219.26
2023-06-17 02:21:00+00:00,26220.47,26220.47
2023-06-17 02:22:00+00:00,26223.68,26223.68
2023-06-17 02:23:00+00:00,26235.29,26235.29
2023-06-17 02:24:00+00:00,26233.17,26233.17
2023-06-17 02:25:00+00:00,26227.75,26227.75
2023-06-17 02:26:00+00:00,26234.48,26234.48
2023-06-17 02:27:00+00:00,26237.51,26237.51
2023-06-17 02:28:00+00:00,26244.35,26244.35
2023-06-17 02:29:00+00:00,26234.2,26234.2
2023-06-17 17:13:00+00:00,26464.57,26464.57
2023-06-17 17:14:00+00:00,26465.02,26465.02
2023-06-17 17:15:00+00:00,26465.33,26465.33
2023-06-17 17:16:00+00:00,26473.54,26473.54
2023-06-17 17:17:00+00:00,26476.08,26476.08
2023-06-17 17:18:00+00:00,26466.48,26466.48
2023-06-17 17:19:00+00:00,26468.7,26468.7
2023-06-17 17:20:00+00:00,26470.32,26470.32
2023-06-17 17:21:00+00:00,26475.49,26475.49
2023-06-17 17:22:00+00:00,26461.72,26461.72
2023-06-17 17:23:00+00:00,26467.72,26467.72
2023-06-17 17:24:00+00:00,26472.52,26472.52
2023-06-17 17:25:00+00:00,26463.97,26463.97
2023-06-17 17:26:00+00:00,26465.81,26465.81
2023-06-17 17:27:00+00:00,26474.0,26474.0
2023-06-17 17:28:00+00:00,26474.03,26474.03
2023-06-17 17:29:00+00:00,26472.37,26472.37
2023-06-17 17:30:00+00:00,26472.31,26472.31
2023-06-17 17:31:00+00:00,26467.83,26467.83
2023-06-17 17:32:00+00:00,26468.86,26468.86
2023-06-17 17:33:00+00:00,26468.88,26468.88
2023-06-17 17:34:00+00:00,26467.9,26467.9
2023-06-17 17:35:00+00:00,26464.72,26464.72
2023-06-17 17:36:00+00:00,26431.51,26431.51
2023-06-17 17:37:00+00:00,26437.39,26437.39
2023-06-17 17:38:00+00:00,26424.7,26424.7
2023-06-17 17:39:00+00:00,26416.36,26416.36
2023-06-17 17:40:00+00:00,26440.53,26440.53
2023-06-17 17:41:00+00:00,26412.68,26412.68
2023-06-17 17:42:00+00:00,26427.35,26427.35
2023-06-17 17:43:00+00:00,26421.21,26421.21
2023-06-17 17:44:00+00:00,26430.77,26430.77
2023-06-17 17:45:00+00:00,26427.33,26427.33
2023-06-17 17:46:00+00:00,26430.07,26430.07
2023-06-17 17:47:00+00:00,26430.09,26430.09
2023-06-17 17:48:00+00:00,26413.87,26413.87
2023-06-17 17:49:00+00:00,26410.91,26410.91
2023-06-17 17:50:00+00:00,26405.0,26405.0
2023-06-17 17:51:00+00:00,26402.11,26402.11
2023-06-17 17:52:00+00:00,26401.99,26401.99
2023-06-17 17:53:00+00:00,26391.83,26391.83
