time,low,high,open,close,volume
2022-12-03 03:21:00,0.9984,0.9984,0.9984,0.9984,191.57
2022-12-03 04:25:00,0.9986,0.9986,0.9986,0.9986,1.1
2022-12-03 04:26:00,0.9986,0.9986,0.9986,0.9986,79.44
2022-12-03 07:31:00,0.9986,0.9986,0.9986,0.9986,6.98
2022-12-03 08:01:00,0.9986,0.9986,0.9986,0.9986,4.82
2022-12-03 08:31:00,0.9983,0.9986,0.9986,0.9983,4204.66
2022-12-03 08:47:00,0.9983,0.9986,0.9986,0.9983,2.01
2022-12-03 09:02:00,0.9986,0.9986,0.9986,0.9986,3.16
2022-12-03 09:32:00,0.9986,0.9986,0.9986,0.9986,2.56
2022-12-03 10:03:00,0.9983,0.9984,0.9984,0.9983,166.58
2022-12-03 11:31:00,0.9986,0.9986,0.9986,0.9986,1.2
2022-12-03 11:39:00,0.9984,0.9986,0.9986,0.9984,86.15
2022-12-03 13:14:00,0.9984,0.9986,0.9986,0.9984,0.64
2022-12-03 14:15:00,0.9983,0.9984,0.9984,0.9983,316.75
2022-12-03 14:35:00,0.9983,0.9986,0.9983,0.9986,2364.1
2022-12-03 16:54:00,0.9983,0.9983,0.9983,0.9983,1.12
2022-12-03 17:05:00,0.9986,0.9986,0.9986,0.9986,0.38
2022-12-03 17:52:00,0.9984,0.9984,0.9984,0.9984,1.68
2022-12-03 18:03:00,0.9984,0.9984,0.9984,0.9984,1.06
2022-12-03 18:27:00,0.9984,0.9986,0.9986,0.9984,1.12
2022-12-03 19:04:00,0.9984,0.9986,0.9984,0.9986,120.3
2022-12-03 20:20:00,0.9928,0.9984,0.9984,0.9928,10787.12
2022-12-03 21:52:00,0.9951,0.999,0.9984,0.9951,708.43
2022-12-03 22:12:00,0.999,0.9994,0.999,0.9994,807.14
2022-12-03 22:13:00,0.9993,0.9995,0.9993,0.9995,3880.93
2022-12-03 23:29:00,0.9981,0.9995,0.9995,0.9981,227.01
2022-12-04 00:19:00,0.998,0.9982,0.9982,0.998,78.92
2022-12-04 01:45:00,0.998,0.998,0.998,0.998,20.76
2022-12-04 02:55:00,0.9994,0.9994,0.9994,0.9994,93.75
2022-12-04 07:21:00,0.9957,0.998,0.998,0.9957,301.05
2022-12-04 09:06:00,0.9958,0.9966,0.9966,0.9958,730.01
2022-12-04 13:11:00,0.9958,0.9958,0.9958,0.9958,3.79
2022-12-04 14:33:00,0.9992,0.9992,0.9992,0.9992,1.24
2022-12-04 15:14:00,0.9981,0.9992,0.9981,0.9992,0.21
2022-12-04 17:16:00,0.9983,0.9985,0.9983,0.9985,1.16
2022-12-04 18:21:00,0.9985,0.9985,0.9985,0.9985,12.04
2022-12-04 19:24:00,0.9991,0.9992,0.9991,0.9992,97.63
2022-12-04 20:06:00,0.9992,0.9992,0.9992,0.9992,3.09
2022-12-04 20:26:00,0.9986,0.9992,0.9986,0.9992,1.01
2022-12-04 21:32:00,0.9986,0.9992,0.9986,0.9992,0.26
2022-12-04 22:08:00,0.9987,0.9991,0.9987,0.9991,0.97
2022-12-04 23:06:00,0.9991,0.9995,0.9992,0.9991,388.99
2022-12-05 01:11:00,0.9991,0.9995,0.9991,0.9995,100.52
2022-12-05 01:35:00,0.9991,0.9991,0.9991,0.9991,60.03
2022-12-05 01:46:00,0.9995,0.9995,0.9995,0.9995,0.22
2022-12-05 02:33:00,0.9991,0.9995,0.9991,0.9995,59.73
2022-12-05 05:02:00,0.9992,0.9995,0.9995,0.9992,37.62
2022-12-05 05:20:00,0.9995,0.9998,0.9995,0.9998,32174.73
2022-12-05 05:22:00,0.9999,0.9999,0.9999,0.9999,48181.18
2022-12-05 05:37:00,0.9998,0.9998,0.9998,0.9998,300.0
2022-12-05 05:42:00,0.9997,0.9999,0.9999,0.9997,30370.99
2022-12-05 05:43:00,0.9992,0.9993,0.9992,0.9992,211.72
2022-12-05 05:59:00,0.9991,0.9992,0.9992,0.9991,211.7
2022-12-05 06:02:00,0.999,0.9997,0.9991,0.999,4265.1
2022-12-05 08:40:00,0.9995,0.9995,0.9995,0.9995,3.09
2022-12-05 10:02:00,0.999,0.9992,0.9992,0.999,250.65
2022-12-05 10:19:00,0.9995,0.9995,0.9995,0.9995,1.7
2022-12-05 10:23:00,0.9991,0.9995,0.9991,0.9995,3.02
2022-12-05 12:28:00,0.9995,0.9995,0.9995,0.9995,2.12
2022-12-05 12:42:00,0.9995,0.9995,0.9995,0.9995,1.19
2022-12-05 14:36:00,0.9994,0.9994,0.9994,0.9994,1.54
2022-12-05 14:50:00,0.9994,0.9995,0.9995,0.9994,0.31
2022-12-05 15:14:00,0.9994,0.9995,0.9995,0.9994,1.1
2022-12-05 15:36:00,0.9994,0.9995,0.9994,0.9995,49.96
2022-12-05 16:56:00,0.9995,0.9995,0.9995,0.9995,1.11
2022-12-05 17:29:00,0.9995,0.9995,0.9995,0.9995,20.04
2022-12-05 18:12:00,0.9995,0.9995,0.9995,0.9995,145.91
2022-12-05 18:39:00,0.9995,0.9995,0.9995,0.9995,2239.51
2022-12-05 19:22:00,0.9995,0.9996,0.9996,0.9995,11.69
2022-12-05 19:24:00,0.9995,0.9995,0.9995,0.9995,4.05
2022-12-05 19:53:00,0.9995,0.9995,0.9995,0.9995,6.58
2022-12-05 20:13:00,0.9996,0.9998,0.9996,0.9997,485.52
2022-12-05 23:06:00,0.9997,0.9997,0.9997,0.9997,0.24
2022-12-05 23:22:00,0.9997,0.9998,0.9998,0.9997,20.48
2022-12-05 23:38:00,0.9997,0.9997,0.9997,0.9997,0.12
2022-12-05 23:43:00,0.9998,0.9998,0.9998,0.9998,318.14
2022-12-06 00:48:00,0.9998,0.9998,0.9998,0.9998,7.98
2022-12-06 01:36:00,0.9997,0.9998,0.9997,0.9998,160.0
2022-12-06 03:12:00,0.9995,0.9997,0.9997,0.9995,485.91
2022-12-06 03:44:00,0.9997,0.9997,0.9997,0.9997,62.68
2022-12-06 04:39:00,0.9997,0.9997,0.9997,0.9997,81.33
2022-12-06 06:17:00,0.9997,0.9997,0.9997,0.9997,99.41
2022-12-06 10:30:00,0.9996,0.9997,0.9997,0.9996,27.19
2022-12-06 11:29:00,0.9996,0.9996,0.9996,0.9996,3.15
2022-12-06 11:30:00,0.9996,0.9997,0.9996,0.9997,1.17
2022-12-06 13:33:00,0.9996,0.9997,0.9996,0.9997,1.92
2022-12-06 15:18:00,0.9996,0.9997,0.9997,0.9996,17.68
2022-12-06 15:37:00,0.9997,0.9997,0.9997,0.9997,1.76
2022-12-06 16:37:00,0.9997,0.9997,0.9997,0.9997,40.25
2022-12-06 16:48:00,0.9997,0.9997,0.9997,0.9997,2.95
2022-12-06 17:30:00,0.9996,0.9997,0.9997,0.9996,1.54
2022-12-06 18:25:00,0.9996,0.9996,0.9996,0.9996,256.59
2022-12-06 18:33:00,0.9995,0.9997,0.9995,0.9997,2239.55
2022-12-06 18:39:00,0.9995,0.9995,0.9995,0.9995,0.72
2022-12-06 18:45:00,0.9995,0.9997,0.9995,0.9997,3.11
2022-12-06 18:49:00,0.9995,0.9997,0.9997,0.9995,13.7
2022-12-06 19:24:00,0.9997,0.9997,0.9997,0.9997,0.11
2022-12-06 19:38:00,0.9995,0.9997,0.9995,0.9997,1.1
2022-12-06 21:31:00,0.9995,0.9997,0.9995,0.9997,11.33
2022-12-06 21:54:00,0.9997,0.9997,0.9997,0.9997,9.1
2022-12-06 22:01:00,0.9997,0.9997,0.9997,0.9997,3.33
2022-12-06 22:18:00,0.9997,0.9997,0.9997,0.9997,200.37
2022-12-06 22:33:00,0.9996,0.9997,0.9996,0.9997,103.02
2022-12-07 00:09:00,0.9997,0.9997,0.9997,0.9997,105.3
2022-12-07 00:32:00,0.9996,0.9997,0.9996,0.9997,80.54
2022-12-07 00:44:00,0.9996,0.9997,0.9997,0.9996,20.14
2022-12-07 00:54:00,0.9997,0.9997,0.9997,0.9997,2.4
2022-12-07 02:40:00,0.9997,0.9997,0.9997,0.9997,3.98
2022-12-07 03:47:00,0.9996,0.9997,0.9997,0.9997,15.86
2022-12-07 05:22:00,0.9996,0.9997,0.9997,0.9996,49.25
2022-12-07 05:33:00,0.9996,0.9996,0.9996,0.9996,19.0
2022-12-07 06:29:00,0.9996,0.9997,0.9997,0.9996,30.39
2022-12-07 06:40:00,0.9996,0.9996,0.9996,0.9996,4.3
2022-12-07 06:44:00,0.9996,0.9996,0.9996,0.9996,3.18
2022-12-07 06:57:00,0.9996,0.9996,0.9996,0.9996,6.38
2022-12-07 07:10:00,0.9996,0.9997,0.9996,0.9997,12.9
2022-12-07 07:16:00,0.9996,0.9996,0.9996,0.9996,4.38
2022-12-07 07:53:00,0.9996,0.9997,0.9997,0.9996,39.36
2022-12-07 08:01:00,0.9996,0.9996,0.9996,0.9996,10.45
2022-12-07 08:37:00,0.9996,0.9997,0.9997,0.9996,1.16
2022-12-07 09:27:00,0.9996,0.9996,0.9996,0.9996,4.19
2022-12-07 09:48:00,0.9996,0.9997,0.9997,0.9996,6.41
2022-12-07 10:26:00,0.9997,0.9997,0.9997,0.9997,10.09
2022-12-07 11:22:00,0.9996,0.9997,0.9996,0.9997,2.95
2022-12-07 11:58:00,0.9997,0.9997,0.9997,0.9997,72.53
2022-12-07 12:22:00,0.9996,0.9996,0.9996,0.9996,6.3
2022-12-07 12:23:00,0.9996,0.9996,0.9996,0.9996,1.78
2022-12-07 12:31:00,0.9996,0.9996,0.9996,0.9996,6.78
2022-12-07 12:38:00,0.9995,0.9997,0.9996,0.9997,112.06
2022-12-07 13:04:00,0.9997,0.9997,0.9997,0.9997,2.03
2022-12-07 13:08:00,0.9996,0.9997,0.9997,0.9996,17.79
2022-12-07 13:30:00,0.9996,0.9997,0.9997,0.9996,104.05
2022-12-07 13:34:00,0.9996,0.9997,0.9996,0.9997,11.0
2022-12-07 13:44:00,0.9996,0.9996,0.9996,0.9996,1.31
2022-12-07 13:51:00,0.9996,0.9996,0.9996,0.9996,11.0
2022-12-07 14:06:00,0.9996,0.9997,0.9997,0.9996,7.96
2022-12-07 14:26:00,0.9997,0.9997,0.9997,0.9997,35.82
2022-12-07 14:47:00,0.9995,0.9996,0.9996,0.9995,103.66
2022-12-07 14:55:00,0.9995,0.9995,0.9995,0.9995,3.0
2022-12-07 14:59:00,0.9995,0.9995,0.9995,0.9995,1.17
2022-12-07 15:05:00,0.9995,0.9995,0.9995,0.9995,137.77
2022-12-07 15:40:00,0.9995,0.9995,0.9995,0.9995,1.0
2022-12-07 15:47:00,0.9995,0.9995,0.9995,0.9995,0.31
2022-12-07 16:34:00,0.9997,0.9997,0.9997,0.9997,57.09
2022-12-07 17:21:00,0.9996,0.9996,0.9996,0.9996,0.23
2022-12-07 18:40:00,0.9997,0.9997,0.9997,0.9997,12.73
2022-12-07 18:49:00,0.9996,0.9996,0.9996,0.9996,5.0
2022-12-07 18:53:00,0.9996,0.9996,0.9996,0.9996,134.7
2022-12-07 19:24:00,0.9996,0.9997,0.9996,0.9997,2.27
2022-12-07 20:04:00,0.9996,0.9997,0.9997,0.9996,1.61
2022-12-07 20:12:00,0.9996,0.9996,0.9996,0.9996,51.02
2022-12-07 21:38:00,0.9996,0.9997,0.9997,0.9996,19.43
2022-12-07 22:16:00,0.9997,0.9997,0.9997,0.9997,11.1
2022-12-07 23:55:00,0.9997,0.9997,0.9997,0.9997,1.1
2022-12-07 23:56:00,0.9997,0.9997,0.9997,0.9997,13.29
2022-12-08 00:20:00,0.9996,0.9997,0.9997,0.9996,474.5
2022-12-08 02:21:00,0.9996,0.9997,0.9996,0.9997,6.6
2022-12-08 02:26:00,0.9997,0.9997,0.9997,0.9997,55.82
2022-12-08 03:07:00,0.9996,0.9996,0.9996,0.9996,91.48
2022-12-08 05:33:00,0.9996,0.9996,0.9996,0.9996,210.02
2022-12-08 07:18:00,0.9996,0.9997,0.9996,0.9997,4.46
2022-12-08 13:00:00,0.9996,0.9997,0.9996,0.9997,3.24
2022-12-08 13:58:00,0.9996,0.9996,0.9996,0.9996,102.9
2022-12-08 15:59:00,0.9996,0.9996,0.9996,0.9996,5.25
2022-12-08 16:27:00,0.9996,0.9997,0.9996,0.9997,5.73
2022-12-08 16:46:00,0.9996,0.9996,0.9996,0.9996,0.73
2022-12-08 17:15:00,0.9996,0.9997,0.9996,0.9997,218.38
2022-12-08 17:25:00,0.9997,0.9997,0.9997,0.9997,95.71
2022-12-08 17:26:00,0.9996,0.9996,0.9996,0.9996,66.36
2022-12-08 17:28:00,0.9996,0.9996,0.9996,0.9996,60.03
2022-12-08 18:51:00,0.9997,0.9997,0.9997,0.9997,3.23
2022-12-08 19:12:00,0.9997,0.9998,0.9997,0.9998,1067.78
2022-12-08 19:39:00,0.9996,0.9998,0.9996,0.9998,553.08
2022-12-08 19:52:00,0.9996,0.9998,0.9996,0.9998,196.17
2022-12-08 20:17:00,0.9998,0.9998,0.9998,0.9998,119.85
2022-12-08 20:52:00,0.9997,0.9998,0.9997,0.9998,1212.41
2022-12-08 21:12:00,0.9997,0.9997,0.9997,0.9997,68.06
2022-12-08 21:40:00,0.9998,0.9998,0.9998,0.9998,2.19
2022-12-08 22:54:00,0.9997,0.9998,0.9997,0.9998,750.97
2022-12-08 23:05:00,0.9997,0.9998,0.9998,0.9997,18.94
2022-12-08 23:13:00,0.9997,0.9998,0.9997,0.9998,5414.55
2022-12-08 23:41:00,0.9998,0.9999,0.9999,0.9998,5225.71
2022-12-09 00:00:00,0.9996,0.9998,0.9996,0.9998,30.15
2022-12-09 00:45:00,0.9981,0.9998,0.9998,0.9981,17.32
2022-12-09 00:54:00,0.9983,0.9998,0.9998,0.9983,1.1
2022-12-09 01:28:00,0.9983,0.9998,0.9998,0.9983,20.55
2022-12-09 01:45:00,0.9983,0.9997,0.9997,0.9983,33.84
2022-12-09 02:41:00,0.9982,0.9997,0.9983,0.9997,83.15
2022-12-09 03:17:00,0.998,0.9997,0.9997,0.998,137.99
2022-12-09 03:56:00,0.9982,0.9997,0.9997,0.9982,10.77
2022-12-09 05:40:00,0.9996,0.9997,0.9997,0.9996,41.37
2022-12-09 05:52:00,0.9996,0.9996,0.9996,0.9996,3.02
2022-12-09 08:18:00,0.9996,0.9996,0.9996,0.9996,3.68
2022-12-09 11:51:00,0.9997,0.9997,0.9997,0.9997,5.09
2022-12-09 12:03:00,0.9919,0.9997,0.9996,0.9997,20001.03
2022-12-09 12:31:00,0.9996,0.9997,0.9997,0.9997,21.97
2022-12-09 13:21:00,0.9996,0.9996,0.9996,0.9996,5.23
2022-12-09 13:25:00,0.9996,0.9997,0.9996,0.9997,5.24
2022-12-09 14:08:00,0.9924,0.9996,0.9924,0.9996,0.31
2022-12-09 15:51:00,0.9996,0.9997,0.9996,0.9997,22.87
2022-12-09 17:00:00,0.9996,0.9997,0.9997,0.9996,23.04
2022-12-09 17:46:00,0.9996,0.9996,0.9996,0.9996,11.21
2022-12-09 20:21:00,0.9997,0.9997,0.9997,0.9997,3.62
2022-12-09 22:02:00,0.9996,0.9996,0.9996,0.9996,25.57
2022-12-09 23:20:00,0.9996,0.9996,0.9996,0.9996,2.04
2022-12-10 00:45:00,0.9976,0.9996,0.9996,0.9976,111.48
2022-12-10 03:09:00,0.9997,0.9997,0.9997,0.9997,37.84
2022-12-10 03:51:00,0.9985,0.9985,0.9985,0.9985,28.19
2022-12-10 03:59:00,0.9985,0.9997,0.9985,0.9997,275.28
2022-12-10 04:18:00,0.9985,0.9998,0.9997,0.9985,819.49
2022-12-10 04:34:00,0.9985,0.9985,0.9985,0.9985,0.22
2022-12-10 04:36:00,0.9985,0.9985,0.9985,0.9985,4.51
2022-12-10 05:18:00,0.9985,0.9985,0.9985,0.9985,1.5
2022-12-10 05:22:00,0.9985,0.9995,0.9985,0.9995,3.76
2022-12-10 06:28:00,0.9995,0.9995,0.9995,0.9995,15.33
2022-12-10 08:42:00,0.9995,0.9995,0.9995,0.9995,50.72
2022-12-10 09:47:00,0.9998,0.9998,0.9998,0.9998,0.11
2022-12-10 10:10:00,0.9995,0.9998,0.9995,0.9998,39.7
2022-12-10 13:33:00,0.992,0.9995,0.9995,0.992,25000.0
2022-12-10 14:23:00,0.9997,0.9997,0.9997,0.9997,33.88
2022-12-10 15:01:00,0.9965,0.9997,0.9997,0.9965,2.08
2022-12-10 15:13:00,0.9965,0.9966,0.9965,0.9966,4.54
2022-12-10 16:31:00,0.9967,0.9996,0.9996,0.9967,95.04
2022-12-10 17:23:00,0.998,0.998,0.998,0.998,14.93
2022-12-10 17:46:00,0.9995,0.9995,0.9995,0.9995,1.75
2022-12-10 18:17:00,0.9994,0.9995,0.9995,0.9994,0.24
2022-12-10 18:57:00,0.998,0.9996,0.998,0.9996,247.24
2022-12-10 20:22:00,0.998,0.998,0.998,0.998,7.6
2022-12-10 20:32:00,0.998,0.998,0.998,0.998,0.31
2022-12-10 22:34:00,0.9996,0.9996,0.9996,0.9996,9.75
2022-12-10 22:36:00,0.9996,0.9996,0.9996,0.9996,102.53
2022-12-10 22:38:00,0.998,0.9995,0.998,0.9995,102.55
2022-12-11 01:17:00,0.998,0.998,0.998,0.998,4.65
2022-12-11 01:49:00,0.9976,0.998,0.998,0.9976,112.12
2022-12-11 04:31:00,0.9984,0.9985,0.9984,0.9985,4.18
2022-12-11 04:36:00,0.9983,0.9986,0.9983,0.9986,8.72
2022-12-11 07:12:00,0.9982,0.9995,0.9985,0.9982,8.25
2022-12-11 11:07:00,0.9995,0.9995,0.9995,0.9995,25.69
2022-12-11 11:33:00,0.9982,0.9995,0.9995,0.9982,25.17
2022-12-11 12:42:00,0.9982,0.9988,0.9982,0.9988,0.22
2022-12-11 13:32:00,0.9966,0.9982,0.9982,0.9966,768.87
2022-12-11 14:33:00,0.9966,0.9966,0.9966,0.9966,11.29
2022-12-11 14:50:00,0.9966,0.9986,0.9966,0.9986,2.14
2022-12-11 15:01:00,0.9987,0.9988,0.9987,0.9988,3.44
2022-12-11 15:03:00,0.9967,0.9967,0.9967,0.9967,5.24
2022-12-11 15:04:00,0.999,0.9994,0.999,0.9994,28.15
2022-12-11 15:08:00,0.9995,0.9996,0.9995,0.9996,66.45
2022-12-11 16:09:00,0.998,0.9997,0.998,0.9997,505.0
2022-12-11 16:42:00,0.998,0.998,0.998,0.998,0.11
2022-12-11 16:46:00,0.998,0.9997,0.998,0.9997,1.22
2022-12-11 16:56:00,0.998,0.9997,0.9997,0.9996,35.21
2022-12-11 17:03:00,0.9966,0.998,0.998,0.9966,300.4
2022-12-11 17:25:00,0.9966,0.9997,0.9997,0.9966,6.84
2022-12-11 17:28:00,0.9966,0.9967,0.9966,0.9967,100.12
2022-12-11 17:47:00,0.9996,0.9996,0.9996,0.9996,18.09
2022-12-11 17:55:00,0.9992,0.9997,0.9996,0.9992,89.19
2022-12-11 18:43:00,0.9992,0.9997,0.9997,0.9992,3.05
2022-12-11 19:20:00,0.9992,0.9992,0.9992,0.9992,10.48
2022-12-11 22:37:00,0.9992,0.9992,0.9992,0.9992,14.73
2022-12-12 01:17:00,0.9992,0.9997,0.9994,0.9997,109.79
2022-12-12 01:37:00,0.9992,0.9997,0.9997,0.9992,10.73
2022-12-12 02:03:00,0.9997,0.9997,0.9997,0.9997,5.5
2022-12-12 02:04:00,0.9997,0.9997,0.9997,0.9997,9.9
2022-12-12 02:46:00,0.9992,0.9992,0.9992,0.9992,14.03
2022-12-12 03:14:00,0.9992,0.9992,0.9992,0.9992,0.97
2022-12-12 03:45:00,0.999,0.9997,0.9997,0.999,93.14
2022-12-12 05:03:00,0.999,0.9995,0.999,0.9995,5.67
2022-12-12 05:15:00,0.9985,0.999,0.999,0.9985,2.0
2022-12-12 06:05:00,0.9985,0.9995,0.9995,0.9985,13.17
2022-12-12 07:02:00,0.9975,0.9996,0.9995,0.9975,393.88
2022-12-12 07:55:00,0.9969,0.9996,0.9996,0.9969,221.31
2022-12-12 11:01:00,0.9967,0.9969,0.9969,0.9967,211.33
2022-12-12 11:02:00,0.9966,0.9967,0.9967,0.9966,211.33
2022-12-12 11:05:00,0.9966,0.9966,0.9966,0.9966,221.8
2022-12-12 11:59:00,0.9966,0.9966,0.9966,0.9966,5.85
2022-12-12 13:12:00,0.9966,0.9966,0.9966,0.9966,13.84
2022-12-12 13:13:00,0.9966,0.9995,0.9966,0.9995,5.65
2022-12-12 17:29:00,0.9984,0.9984,0.9984,0.9984,13.09
2022-12-12 17:56:00,0.9984,0.9984,0.9984,0.9984,54.47
2022-12-12 19:39:00,0.9984,0.9984,0.9984,0.9984,150.21
2022-12-12 19:51:00,0.9984,0.9995,0.9984,0.9995,51.05
2022-12-12 20:43:00,0.9984,0.9984,0.9984,0.9984,27.53
2022-12-12 20:58:00,0.9995,0.9995,0.9995,0.9995,48.98
2022-12-12 22:15:00,0.9985,0.9985,0.9985,0.9985,21.87
2022-12-12 23:18:00,0.9994,0.9994,0.9994,0.9994,4.1
2022-12-13 01:43:00,0.9988,0.9994,0.9988,0.9994,5.11
2022-12-13 03:02:00,0.9988,0.9988,0.9988,0.9988,15.1
