time,low,high,open,close,volume
2022-12-13 03:18:00,0.9988,0.9988,0.9988,0.9988,4.17
2022-12-13 06:18:00,0.9983,0.9997,0.9994,0.9983,1694.26
2022-12-13 08:25:00,0.9994,0.9997,0.9997,0.9994,26.34
2022-12-13 09:12:00,0.9994,0.9994,0.9994,0.9994,50.02
2022-12-13 09:36:00,0.9994,0.9997,0.9994,0.9997,0.6
2022-12-13 10:51:00,0.9997,0.9997,0.9997,0.9997,20.17
2022-12-13 11:03:00,0.9994,0.9997,0.9997,0.9994,39.72
2022-12-13 11:22:00,0.9994,0.9994,0.9994,0.9994,11.79
2022-12-13 12:06:00,0.9994,0.9997,0.9997,0.9994,7.26
2022-12-13 12:26:00,0.9989,0.9994,0.9994,0.9989,537.98
2022-12-13 13:30:00,0.9984,0.9995,0.9989,0.9995,536.53
2022-12-13 13:33:00,0.9983,0.9985,0.9985,0.9983,1060.66
2022-12-13 13:40:00,0.9996,0.9997,0.9996,0.9997,300.73
2022-12-13 14:15:00,0.9983,0.9996,0.9984,0.9996,299.69
2022-12-13 14:59:00,0.9984,0.9996,0.9996,0.9984,135.35
2022-12-13 15:19:00,0.9984,0.9995,0.9995,0.9984,0.41
2022-12-13 16:08:00,0.9984,0.9995,0.9984,0.9995,39.37
2022-12-13 16:23:00,0.9984,0.9995,0.9984,0.9995,0.22
2022-12-13 16:52:00,0.9984,0.9984,0.9984,0.9984,14.52
2022-12-13 17:01:00,0.9984,0.9995,0.9984,0.9995,112.68
2022-12-13 17:31:00,0.9985,0.9985,0.9985,0.9985,2.93
2022-12-13 17:34:00,0.992,0.9985,0.9985,0.992,10002.27
2022-12-13 17:35:00,0.992,0.9922,0.9922,0.992,14997.73
2022-12-13 18:22:00,0.997,0.9993,0.997,0.9993,12.21
2022-12-13 19:49:00,0.994,0.997,0.997,0.9951,125.73
2022-12-13 20:31:00,0.9951,0.9993,0.9993,0.9951,0.21
2022-12-13 20:49:00,0.9993,0.9993,0.9993,0.9993,5.1
2022-12-13 21:52:00,0.996,0.9991,0.9991,0.996,38.8
2022-12-13 22:40:00,0.995,0.9994,0.996,0.9994,52.52
2022-12-13 23:40:00,0.9993,0.9994,0.9994,0.9993,0.22
2022-12-14 00:17:00,0.997,0.9989,0.997,0.9989,10.12
2022-12-14 01:11:00,0.9989,0.9989,0.9989,0.9989,10.09
2022-12-14 01:32:00,0.9989,0.9989,0.9989,0.9989,0.63
2022-12-14 01:33:00,0.997,0.997,0.997,0.997,5.25
2022-12-14 01:34:00,0.997,0.9989,0.997,0.9989,0.85
2022-12-14 01:35:00,0.9987,0.9988,0.9988,0.9987,1.94
2022-12-14 02:26:00,0.997,0.9989,0.9989,0.997,0.6
2022-12-14 03:00:00,0.997,0.9989,0.997,0.9989,9.78
2022-12-14 03:08:00,0.9923,0.9987,0.997,0.9987,980.53
2022-12-14 04:18:00,0.9925,0.9985,0.993,0.9985,10000.11
2022-12-14 04:38:00,0.9935,0.9985,0.9935,0.9985,15.49
2022-12-14 06:25:00,0.9986,0.9987,0.9986,0.9987,7.85
2022-12-14 07:48:00,0.997,0.997,0.997,0.997,9.79
2022-12-14 09:34:00,0.997,0.9994,0.997,0.9994,23.36
2022-12-14 10:10:00,0.9994,0.9994,0.9994,0.9994,1.04
2022-12-14 10:58:00,0.997,0.997,0.997,0.997,4.66
2022-12-14 11:15:00,0.996,0.9994,0.9994,0.996,20.53
2022-12-14 14:20:00,0.9955,0.9994,0.9994,0.9955,22.1
2022-12-14 14:48:00,0.995,0.9955,0.9955,0.995,26.14
2022-12-14 15:32:00,0.9945,0.995,0.995,0.9945,100.0
2022-12-14 15:45:00,0.9945,0.9994,0.9945,0.9994,30.03
2022-12-14 16:18:00,0.9945,0.9994,0.9945,0.9994,30.79
2022-12-14 16:34:00,0.9945,0.9994,0.9994,0.9945,3.32
2022-12-14 16:48:00,0.9945,0.9945,0.9945,0.9945,10.15
2022-12-14 17:15:00,0.9945,0.9945,0.9945,0.9945,9.45
2022-12-14 17:46:00,0.9945,0.9994,0.9945,0.9994,9.52
2022-12-14 19:44:00,0.9994,0.9994,0.9994,0.9994,102.03
2022-12-14 19:46:00,0.994,0.9945,0.9945,0.9943,123.4
2022-12-14 19:57:00,0.9941,0.9941,0.9941,0.9941,2.14
2022-12-14 20:30:00,0.997,0.997,0.997,0.997,2.14
2022-12-14 21:59:00,0.997,0.9993,0.997,0.9993,11.87
2022-12-15 00:19:00,0.9993,0.9993,0.9993,0.9993,9.84
2022-12-15 03:08:00,0.997,0.9992,0.9992,0.997,2.45
2022-12-15 03:46:00,0.9992,0.9993,0.9992,0.9993,53.18
2022-12-15 04:46:00,0.9956,0.9993,0.997,0.9993,79.64
2022-12-15 14:13:00,0.9976,0.998,0.998,0.9976,36.96
2022-12-15 14:50:00,0.9944,0.9996,0.9993,0.9944,4744.72
2022-12-15 15:11:00,0.9992,0.9994,0.9992,0.9994,6.51
2022-12-15 15:36:00,0.9903,0.997,0.997,0.9903,1014.43
2022-12-15 16:42:00,0.9905,0.9985,0.9905,0.9985,18.64
2022-12-15 18:14:00,0.9985,0.9994,0.9985,0.9994,37.98
2022-12-15 19:41:00,0.9916,0.9916,0.9916,0.9916,1.02
2022-12-15 21:07:00,0.999,0.9992,0.9992,0.999,52.55
2022-12-15 22:10:00,0.9951,0.9988,0.9951,0.9988,2.34
2022-12-15 22:54:00,0.997,0.9992,0.997,0.9992,13.25
2022-12-15 23:42:00,0.997,0.997,0.997,0.997,1.06
2022-12-16 00:12:00,0.997,0.997,0.997,0.997,0.22
2022-12-16 00:34:00,0.997,0.997,0.997,0.997,0.11
2022-12-16 00:58:00,0.9971,0.9971,0.9971,0.9971,0.27
2022-12-16 01:41:00,0.9971,0.9971,0.9971,0.9971,0.11
2022-12-16 01:44:00,0.9971,0.9971,0.9971,0.9971,0.22
2022-12-16 02:14:00,0.997,0.9971,0.9971,0.997,4.27
2022-12-16 04:56:00,0.997,0.9989,0.997,0.9989,12.04
2022-12-16 06:18:00,0.997,0.9991,0.997,0.9991,4.56
2022-12-16 06:41:00,0.9961,0.9991,0.9991,0.9961,6.83
2022-12-16 07:20:00,0.9961,0.9991,0.9961,0.9991,1.09
2022-12-16 07:36:00,0.996,0.9961,0.9961,0.996,10.72
2022-12-16 09:01:00,0.9907,0.996,0.996,0.9909,1850.14
2022-12-16 09:50:00,0.9913,0.9913,0.9913,0.9913,3.0
2022-12-16 09:57:00,0.9909,0.9909,0.9909,0.9909,1.15
2022-12-16 10:33:00,0.9909,0.9909,0.9909,0.9909,12.7
2022-12-16 10:55:00,0.9911,0.9988,0.9911,0.9988,6.43
2022-12-16 11:51:00,0.9907,0.9988,0.9909,0.9988,36.11
2022-12-16 12:55:00,0.9988,0.9988,0.9988,0.9988,0.61
2022-12-16 12:56:00,0.9934,0.9988,0.9988,0.9934,20.32
2022-12-16 14:44:00,0.9934,0.9934,0.9934,0.9934,0.3
2022-12-16 14:48:00,0.9934,0.9989,0.9989,0.9935,1.65
2022-12-16 14:54:00,0.9935,0.9935,0.9935,0.9935,0.32
2022-12-16 15:41:00,0.9975,0.9995,0.9991,0.9975,934.16
2022-12-16 16:02:00,0.9975,0.9995,0.9975,0.9995,7.26
2022-12-16 16:47:00,0.9995,0.9995,0.9995,0.9995,56.47
2022-12-16 16:49:00,0.9994,0.9994,0.9994,0.9994,52.64
2022-12-16 16:50:00,0.9994,0.9994,0.9994,0.9994,49.58
2022-12-16 16:52:00,0.9994,0.9994,0.9994,0.9994,46.72
2022-12-16 16:53:00,0.9994,0.9994,0.9994,0.9994,23.4
2022-12-16 16:54:00,0.9994,0.9994,0.9994,0.9994,45.73
2022-12-16 16:55:00,0.9994,0.9995,0.9994,0.9995,46.75
2022-12-16 16:58:00,0.997,0.9992,0.9976,0.9992,329.41
2022-12-16 18:14:00,0.9988,0.999,0.999,0.9988,2.2
2022-12-16 18:16:00,0.9988,0.999,0.9988,0.999,142.07
2022-12-16 18:26:00,0.9975,0.9989,0.9989,0.9975,10.18
2022-12-16 18:34:00,0.9988,0.999,0.9989,0.9988,19.91
2022-12-16 18:53:00,0.9967,0.9975,0.9975,0.9967,770.62
2022-12-16 18:57:00,0.9967,0.9967,0.9967,0.9967,164.64
2022-12-16 19:06:00,0.999,0.999,0.999,0.999,2.77
2022-12-16 19:14:00,0.997,0.9989,0.9989,0.997,9.53
2022-12-16 19:15:00,0.997,0.9972,0.997,0.9971,8.4
2022-12-16 19:21:00,0.9968,0.9987,0.9987,0.9968,1.96
2022-12-16 19:31:00,0.998,0.9986,0.998,0.9986,0.6
2022-12-16 19:32:00,0.9968,0.9968,0.9968,0.9968,0.23
2022-12-16 19:34:00,0.9968,0.9986,0.9986,0.9968,9.09
2022-12-16 19:52:00,0.9987,0.999,0.9987,0.999,3.09
2022-12-16 20:12:00,0.9967,0.9988,0.9988,0.9967,10.33
2022-12-16 20:15:00,0.9974,0.9974,0.9974,0.9974,0.45
2022-12-16 20:23:00,0.9985,0.9988,0.9988,0.9985,0.21
2022-12-16 20:52:00,0.9967,0.9967,0.9967,0.9967,50.57
2022-12-16 21:20:00,0.9967,0.9969,0.9969,0.9967,100.14
2022-12-16 22:15:00,0.999,0.999,0.999,0.999,52.51
2022-12-16 22:35:00,0.9968,0.9969,0.9969,0.9968,13.99
2022-12-16 22:48:00,0.9968,0.9968,0.9968,0.9968,2.78
2022-12-16 22:53:00,0.9969,0.9969,0.9969,0.9969,2.0
2022-12-16 23:05:00,0.9968,0.9995,0.9968,0.9995,956.11
2022-12-16 23:16:00,0.9967,0.9969,0.9969,0.9967,357.1
2022-12-16 23:34:00,0.9968,0.9994,0.9968,0.9994,6.53
2022-12-16 23:39:00,0.9967,0.9994,0.9967,0.9971,39.02
2022-12-16 23:46:00,0.9988,0.999,0.999,0.9988,107.67
2022-12-16 23:56:00,0.9988,0.9994,0.9988,0.9994,32.85
2022-12-17 00:07:00,0.999,0.9994,0.9994,0.9991,68.17
2022-12-17 00:08:00,0.9994,0.9994,0.9994,0.9994,39.8
2022-12-17 00:09:00,0.9994,0.9994,0.9994,0.9994,19.42
2022-12-17 00:10:00,0.9994,0.9995,0.9994,0.9995,23.63
2022-12-17 00:12:00,0.9995,0.9995,0.9995,0.9995,8.87
2022-12-17 00:17:00,0.9973,0.9976,0.9976,0.9973,29.87
2022-12-17 00:21:00,0.9974,0.9976,0.9974,0.9976,4.88
2022-12-17 00:26:00,0.9994,0.9995,0.9994,0.9995,47.47
2022-12-17 00:38:00,0.9995,0.9995,0.9995,0.9995,5.15
2022-12-17 00:48:00,0.9973,0.9995,0.9973,0.9995,1.17
2022-12-17 01:28:00,0.9968,0.9973,0.9973,0.9968,107.16
2022-12-17 01:31:00,0.9968,0.9994,0.9968,0.9994,3.62
2022-12-17 01:56:00,0.998,0.9994,0.998,0.9994,2.7
2022-12-17 02:04:00,0.998,0.9994,0.9994,0.998,67.25
2022-12-17 02:15:00,0.9979,0.998,0.998,0.998,79.88
2022-12-17 02:20:00,0.998,0.998,0.998,0.998,75.06
2022-12-17 02:22:00,0.998,0.998,0.998,0.998,60.03
2022-12-17 02:45:00,0.998,0.998,0.998,0.998,50.03
2022-12-17 02:46:00,0.998,0.9992,0.998,0.9992,37.09
2022-12-17 03:01:00,0.998,0.9981,0.998,0.998,132.47
2022-12-17 04:20:00,0.998,0.9993,0.9992,0.998,316.62
2022-12-17 05:13:00,0.9993,0.9993,0.9993,0.9993,21.75
2022-12-17 06:30:00,0.9979,0.998,0.998,0.9979,146.25
2022-12-17 07:27:00,0.9992,0.9992,0.9992,0.9992,3.55
2022-12-17 07:29:00,0.998,0.9992,0.998,0.9992,8.6
2022-12-17 08:00:00,0.9967,0.998,0.998,0.9967,335.7
2022-12-17 08:19:00,0.9968,0.9969,0.9969,0.9968,150.15
2022-12-17 08:34:00,0.997,0.9992,0.997,0.9992,4.47
2022-12-17 08:58:00,0.9974,0.9992,0.9974,0.9992,33.01
2022-12-17 09:49:00,0.9975,0.9992,0.9992,0.9975,32.89
2022-12-17 09:52:00,0.9987,0.999,0.999,0.9987,7.67
2022-12-17 10:12:00,0.9974,0.9987,0.9974,0.9987,175.42
2022-12-17 10:35:00,0.9974,0.999,0.999,0.9974,5.82
2022-12-17 10:51:00,0.9991,0.9992,0.9992,0.9992,35.74
2022-12-17 11:01:00,0.9974,0.9974,0.9974,0.9974,135.68
2022-12-17 11:35:00,0.9974,0.9992,0.9992,0.9974,8.1
2022-12-17 11:42:00,0.9987,0.9992,0.9987,0.9992,10.98
2022-12-17 12:16:00,0.9974,0.9992,0.9992,0.9974,27.32
2022-12-17 12:23:00,0.9974,0.9992,0.9974,0.9992,4.18
2022-12-17 12:56:00,0.9987,0.9987,0.9987,0.9987,0.1
2022-12-17 13:06:00,0.9974,0.999,0.999,0.9974,4.73
2022-12-17 13:36:00,0.9992,0.9992,0.9992,0.9992,2.47
2022-12-17 13:38:00,0.999,0.9992,0.9992,0.999,38.12
2022-12-17 13:46:00,0.9988,0.9988,0.9988,0.9988,0.3
2022-12-17 14:02:00,0.9974,0.9992,0.9992,0.9974,10.97
2022-12-17 14:08:00,0.9987,0.9987,0.9987,0.9987,0.22
2022-12-17 14:11:00,0.9974,0.9974,0.9974,0.9974,4.96
2022-12-17 14:23:00,0.9988,0.9992,0.9988,0.9992,7.2
2022-12-17 14:28:00,0.9974,0.9992,0.9992,0.9974,55.82
2022-12-17 14:33:00,0.9974,0.9974,0.9974,0.9974,2.35
2022-12-17 14:42:00,0.9969,0.9992,0.9992,0.9969,308.37
2022-12-17 14:57:00,0.999,0.9992,0.9992,0.999,3.94
2022-12-17 15:01:00,0.999,0.999,0.999,0.999,0.21
2022-12-17 15:12:00,0.9971,0.999,0.999,0.9971,3.6
2022-12-17 15:26:00,0.9992,0.9992,0.9992,0.9992,4.46
2022-12-17 15:31:00,0.9971,0.9972,0.9971,0.9972,3.19
2022-12-17 15:39:00,0.9987,0.9987,0.9987,0.9987,20.35
2022-12-17 15:49:00,0.9973,0.9992,0.9992,0.9973,0.39
2022-12-17 16:11:00,0.9973,0.9992,0.9974,0.9992,41.07
2022-12-17 16:46:00,0.9973,0.9976,0.9976,0.9973,308.11
2022-12-17 16:49:00,0.9966,0.9974,0.9973,0.9966,1652.34
2022-12-17 17:10:00,0.999,0.9992,0.999,0.9992,0.63
2022-12-17 17:12:00,0.9992,0.9992,0.9992,0.9992,8.75
2022-12-17 17:14:00,0.997,0.999,0.997,0.999,12.57
2022-12-17 17:20:00,0.999,0.9992,0.999,0.9992,21.01
2022-12-17 17:53:00,0.9971,0.9971,0.9971,0.9971,2.0
2022-12-17 18:00:00,0.997,0.9989,0.9971,0.9989,21.26
2022-12-17 18:05:00,0.9986,0.9992,0.9986,0.9992,1.12
2022-12-17 18:20:00,0.999,0.9992,0.9992,0.999,1.99
2022-12-17 18:27:00,0.9967,0.9972,0.9972,0.9967,211.97
2022-12-17 18:39:00,0.9973,0.9992,0.9992,0.9973,207.73
2022-12-17 18:49:00,0.9973,0.999,0.999,0.9973,52.58
2022-12-17 19:48:00,0.9967,0.9973,0.9973,0.9967,211.96
2022-12-17 20:25:00,0.9992,0.9992,0.9992,0.9992,0.39
2022-12-17 20:28:00,0.998,0.9992,0.998,0.9992,37.15
2022-12-17 20:37:00,0.9992,0.9992,0.9992,0.9992,26.1
2022-12-17 20:56:00,0.9968,0.997,0.997,0.9969,46.13
2022-12-17 21:04:00,0.9986,0.9992,0.9986,0.9992,13.66
2022-12-17 21:10:00,0.9968,0.999,0.999,0.9968,46.4
2022-12-17 21:28:00,0.9989,0.9989,0.9989,0.9989,3.39
2022-12-17 21:31:00,0.9968,0.9969,0.9968,0.9969,3.23
2022-12-17 21:34:00,0.9988,0.999,0.999,0.9988,0.5
2022-12-17 21:41:00,0.9988,0.999,0.9988,0.999,0.2
2022-12-17 21:59:00,0.999,0.999,0.999,0.999,9.86
2022-12-17 22:19:00,0.9967,0.9969,0.9969,0.9967,129.17
2022-12-17 22:32:00,0.9966,0.9985,0.9968,0.9985,110.79
2022-12-17 22:48:00,0.9983,0.9987,0.9985,0.9987,10.3
2022-12-17 22:53:00,0.9967,0.9982,0.9982,0.9967,60.24
2022-12-17 23:34:00,0.9968,0.9996,0.9968,0.9996,1463.7
2022-12-17 23:37:00,0.9968,0.9996,0.9996,0.9968,106.43
2022-12-18 00:34:00,0.9968,0.9995,0.9995,0.9968,2.13
2022-12-18 01:14:00,0.9972,0.9988,0.9988,0.9972,33.32
2022-12-18 02:37:00,0.9972,0.9989,0.9972,0.9989,13.0
2022-12-18 02:57:00,0.9985,0.9987,0.9987,0.9985,11.18
2022-12-18 03:00:00,0.9985,0.9989,0.9985,0.9989,15.4
2022-12-18 03:01:00,0.9977,0.9989,0.9989,0.9977,33.42
2022-12-18 04:28:00,0.9989,0.9989,0.9989,0.9989,0.11
2022-12-18 05:20:00,0.9977,0.9989,0.9977,0.9989,5.08
2022-12-18 05:30:00,0.9976,0.9977,0.9977,0.9976,97.92
2022-12-18 08:54:00,0.9976,0.9976,0.9976,0.9976,0.13
2022-12-18 09:02:00,0.9966,0.9976,0.9976,0.9967,4036.5
2022-12-18 10:03:00,0.9966,0.9966,0.9966,0.9966,1308.57
2022-12-18 10:26:00,0.9966,0.9996,0.9966,0.9996,588.24
2022-12-18 12:16:00,0.9967,0.9967,0.9967,0.9967,106.01
2022-12-18 12:28:00,0.9967,0.9971,0.9967,0.9971,10.2
2022-12-18 12:34:00,0.9968,0.9968,0.9968,0.9968,22.88
2022-12-18 13:39:00,0.9968,0.9968,0.9968,0.9968,4.79
2022-12-18 14:08:00,0.9969,0.997,0.997,0.9969,15.05
2022-12-18 14:54:00,0.9995,0.9995,0.9995,0.9995,0.21
2022-12-18 15:29:00,0.9968,0.9968,0.9968,0.9968,27.08
2022-12-18 16:00:00,0.9968,0.9974,0.9968,0.9974,5.21
2022-12-18 16:16:00,0.9974,0.999,0.999,0.9974,0.31
2022-12-18 17:13:00,0.9974,0.9994,0.9994,0.9974,0.31
2022-12-18 17:57:00,0.9992,0.9994,0.9994,0.9992,9.97
2022-12-18 18:06:00,0.9966,0.9993,0.9993,0.9966,3108.94
2022-12-18 18:17:00,0.997,0.997,0.997,0.997,5.02
2022-12-18 18:30:00,0.997,0.997,0.997,0.997,0.92
2022-12-18 19:23:00,0.9966,0.9992,0.9992,0.9966,56.83
2022-12-18 20:36:00,0.9967,0.999,0.999,0.9967,304.26
2022-12-18 20:38:00,0.9967,0.9992,0.9992,0.9967,104.07
2022-12-18 20:39:00,0.9968,0.9992,0.9968,0.9992,11.44
2022-12-18 20:44:00,0.9989,0.9992,0.9992,0.9989,20.53
2022-12-18 21:03:00,0.9968,0.9968,0.9968,0.9968,6.01
2022-12-18 21:06:00,0.9968,0.9968,0.9968,0.9968,12.86
2022-12-18 21:08:00,0.9968,0.9968,0.9968,0.9968,5.02
2022-12-18 21:13:00,0.9983,0.9987,0.9987,0.9983,55.91
2022-12-18 21:26:00,0.9985,0.9991,0.9985,0.9991,5.1
2022-12-18 21:46:00,0.995,0.997,0.997,0.9965,5007.67
2022-12-18 22:04:00,0.9965,0.9985,0.9985,0.9965,87.63
2022-12-18 22:11:00,0.996,0.9986,0.9965,0.9986,14.91
2022-12-18 22:16:00,0.996,0.9963,0.9962,0.996,56.11
2022-12-18 22:26:00,0.9957,0.996,0.996,0.9957,32.27
2022-12-18 22:45:00,0.9967,0.9991,0.9986,0.9967,34.21
2022-12-18 23:19:00,0.9967,0.9967,0.9967,0.9967,2.6
2022-12-18 23:34:00,0.9969,0.9969,0.9969,0.9969,4.12
2022-12-18 23:41:00,0.9969,0.9969,0.9969,0.9969,0.3
2022-12-18 23:45:00,0.9969,0.9984,0.9969,0.9984,2.8
2022-12-18 23:56:00,0.9976,0.9985,0.9984,0.9976,18.79
2022-12-19 02:42:00,0.9979,0.9997,0.9979,0.9997,10107.45
2022-12-19 03:13:00,0.998,0.9981,0.998,0.9981,77.38
2022-12-19 04:11:00,0.9978,0.9992,0.9979,0.9992,50.15
2022-12-19 05:02:00,0.9981,0.9993,0.9981,0.9993,0.22
2022-12-19 06:03:00,0.9981,0.9981,0.9981,0.9981,0.22
2022-12-19 06:45:00,0.9981,0.9981,0.9981,0.9981,0.11
2022-12-19 06:48:00,0.9981,0.9981,0.9981,0.9981,3.64
2022-12-19 07:34:00,0.9993,0.9995,0.9993,0.9995,10.75
2022-12-19 07:45:00,0.9995,0.9995,0.9995,0.9995,1.43
2022-12-19 07:52:00,0.9981,0.9993,0.9981,0.9993,1.1
2022-12-19 09:28:00,0.9981,0.9983,0.9983,0.9981,1.07
2022-12-19 09:52:00,0.998,0.9981,0.9981,0.998,100.0
2022-12-19 10:23:00,0.998,0.9981,0.9981,0.998,3.23
2022-12-19 14:20:00,0.998,0.9995,0.9992,0.998,132.08
2022-12-19 14:31:00,0.998,0.998,0.998,0.998,25.18
2022-12-19 14:56:00,0.9979,0.998,0.998,0.9979,96.44
